,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,Class Attruibute
105,-0.8531561332736143,-0.3431153252833276,0.9594659042244459,1.0264062552571904,0.05843826493485078,0.11880015472812847,0.18936072185881217,-0.6050979027333252,-0.03045963833385643,-0.2890555823732566,-0.04274165516058034,-0.19804905048419263,0.0392613681583501,0.06101151097054992,-0.14879539139599843,-0.07796167746176466,0.10551403584773972,-0.07728850707904766,-0.15059660082254298,0.19226489498847782,-0.011376171046771027,0.01996387905913227,0.003406609652317901,-0.057273326412298174,-0.04019229247211577,0.005937288996103191,-0.013819598403797716,3
106,-0.864392749903335,-0.3433832424698377,0.9796697605547432,1.036272758281566,0.08042076295037867,0.11111287834206082,0.17866689656605747,-0.6066633458226083,-0.025896453749829216,-0.2836530503735071,-0.049883607874492725,-0.20187803226118764,0.03012263268766662,0.07170572392378538,-0.16013943156800817,-0.05985131110776898,0.09582554392226714,-0.06292972342406682,-0.1308393082687012,0.18346688796259522,0.049726130801471216,0.00818944918439126,-0.019228373727268017,-0.046881579942449944,-0.04872025891638763,0.00730859722866815,-0.044671086813433895,3
107,-0.857824040106149,-0.3596246880849035,0.9408559365308057,1.0803387979611714,0.08906828479636207,0.10289518717281922,0.1375901203825069,-0.5810799482028115,-0.0577421589092067,-0.29879269841760575,-0.06764840715585427,-0.18708795349570437,-0.006853300659912904,0.06955642381956012,-0.10925071600551522,-0.0666241949998384,0.10134148593731754,-0.08349320764810648,-0.11154486334544328,0.159176838291778,0.03447723903481966,0.05507550277937959,-0.0024610462758571736,-0.032695875671967294,-0.021171477816716328,-0.02681618973978966,-0.0161784916767932,3
108,-0.8502147541983028,-0.35270268965109075,0.9391677889289601,1.082986700687763,0.07889495876883426,0.12063304941717402,0.14107212640602454,-0.5874482929017656,-0.06571287914422645,-0.3026509968645377,-0.06324176569051779,-0.1828717369440565,0.00040379395386520574,0.06543672570703814,-0.10253804797847198,-0.08252383963534575,0.10269175121215283,-0.09852399743519566,-0.12716887034273602,0.1742782822963753,0.0044259958825826,0.06184470334173084,0.009693130128089613,-0.012285064558941733,-0.03397722115912384,-0.022161152641105294,0.0032675066978072784,3
109,-0.8630033944361265,-0.3486820519768112,0.9439066245736236,1.066188126050379,0.08420810434683662,0.1121930301575485,0.15639065274869604,-0.5974781053155529,-0.0620583081672456,-0.29582873362756085,-0.054195568616987044,-0.1823350018461584,0.010491096202178949,0.05795208906347423,-0.10661163563610715,-0.08286424884692929,0.1127217449677521,-0.1044517991896213,-0.1374721442820814,0.17796596054892333,-0.019836057606123128,0.050291811247726075,-0.00079662896845166,-0.025350180058606696,-0.04014497567886778,-0.008112582161714217,0.006420749209063906,3
110,-1.0735644980774122,-0.14459016605937416,1.7530336428226696,1.6185885507778726,0.17464413512980698,0.38005527805258543,-0.07722801832032687,-0.8216738009198726,0.012865574920882543,-0.4316539905900182,-0.10975635768660434,-0.24993264436317816,-0.044866920207842456,0.11872984831471632,-0.2196335535750929,-0.08189658191385919,0.028331085399353258,-0.05069044029700246,-0.2020727570731936,0.21776118517951243,0.028769328390851702,0.01597207433380298,0.01842823096887431,-0.008428882123959919,-0.02703373954935281,0.01937255171653483,-0.03533061991405472,3
111,0.4262906173512106,-1.033919859584394,-1.799201377409844,-1.2075288996497802,-0.2455088284224544,-1.0453114092913909,0.7813481041619089,0.27349025487565776,-0.09700410353350507,0.1956252467271616,-0.038515506782017615,0.10227311886824017,0.0321030648578169,-0.24082273034568843,0.272876363811701,0.2404561283561866,-0.03422367588575676,-0.12313166196043929,0.01801123722860454,-0.13929426008588613,0.10957072452105784,-0.006031058093480399,-0.030019941342246396,0.16209732956575315,0.01854660660867175,0.176977564981264,-0.01709728332658718,3
112,0.0694112405224186,-0.8902135561828471,-1.6078409006125196,-0.7455022410224087,-0.11603902993258064,-0.7818173807460317,0.6984251146004411,0.2759652376564732,-0.2527325153018977,0.18949630226155476,0.004526745733524373,0.11571308482808036,0.02995513064228276,-0.020468660843467257,0.1567062245805868,-0.06606833298722961,0.16121620189381447,-0.06372199991495592,0.11477318467763854,-0.10957565300294804,0.06913450618273059,-0.0013566709041888455,-0.04424275159202476,-0.017555062758067164,0.01632114314480123,-0.01709269605006584,0.003131528653191875,3
113,-0.07733547161926763,-0.8571289432291744,-1.207899598604534,-0.4230586005608489,-0.11240845861252681,-0.6895494591790325,0.571201160328638,0.20679668501147522,-0.19770624132374046,0.05347976986354461,-0.012752341323295302,0.05489625242780642,-0.03274690047420973,-0.0008140633105410659,0.16634866303570459,-0.0626346963330354,0.16856942758257848,-0.08156399596246354,0.15426155852251408,-0.13833735354737878,0.1203240676452235,0.027261732770459148,-0.04039058542932688,-0.0241439939687166,0.03267379229537715,-0.03862283363338959,0.00017307601894387667,3
114,-0.08092390756015912,-0.8329124203361937,-1.216052348235306,-0.4373575575105139,-0.09307693139686853,-0.6831883188041025,0.5900558655207934,0.18534017384179932,-0.22168038950116295,0.07393702818836047,-0.013681171911040225,0.06753721809073884,-0.013409109249430704,-0.012611072446244816,0.1538655953315014,-0.07080686929136244,0.15902630074726537,-0.08800800021277172,0.1321735955510446,-0.11164568935877987,0.09327271152925802,0.04509843189180825,-0.026150764858865635,0.00800888216855227,0.03767589366247383,-0.010377812319426817,0.01321217181384616,3
115,-0.06603182631745044,-0.8669028644338191,-1.2292020786148095,-0.4692077361699308,-0.124492464491538,-0.6872943499147434,0.609129778316435,0.21503628354135693,-0.17246016797400834,0.05390632600011889,0.001955912709741124,0.03921374075361439,-0.014045274721249008,-0.0011153742242231315,0.1442892458834784,-0.07143104909075146,0.16233033940437339,-0.06454929708542437,0.132308383322786,-0.10581519781265981,0.1032553481230868,0.02697668170348241,-0.035401530817217176,-0.05685319609155628,0.039075608479384426,-0.053826265244045,0.0036033305984515323,3
116,-0.06484073064865704,-0.8233886674297799,-1.2080940624161018,-0.48615965459091487,-0.11049690421910788,-0.6749606644110752,0.6002781412482973,0.1871327793171732,-0.18986055433465224,0.07253717964764891,-0.001081374763599787,0.06193894330699656,-0.0008444386632565366,-0.014495859659378416,0.12666849287945622,-0.09142139349095409,0.150254608854856,-0.07167408722435151,0.10085651856760372,-0.12000171245293122,0.09390774717055048,-0.015314206053013557,-0.0328591934161023,-0.0027341501613827915,0.04135793394753148,0.03364386467517561,0.004860162447509275,3
117,-0.08227790577151838,-0.8436774215931865,-1.20391016334032,-0.4503468849296653,-0.09189571071347669,-0.682103442537313,0.5761640846804115,0.21073511671707268,-0.2140766787967969,0.042772259353001316,-0.014097278439412915,0.0651046274258953,-0.027848116257314294,-0.013290624114595763,0.1646619083873983,-0.08685493886363374,0.13896125983566615,-0.09664383369849068,0.1419360012818371,-0.1463718390669453,0.10493481672649031,-0.008665708004978893,-0.0406234894756768,-0.012983109183982034,0.016856519551473412,-0.013579490857822936,0.015711502330435112,3
118,-0.0905611105235819,-0.8229134208226268,-1.1915380640148927,-0.4833650361505377,-0.10182927334712363,-0.6796209403888072,0.6008273960412517,0.17976053539410675,-0.19350263968718434,0.07182267319788521,-0.004368201760047514,0.05930054712213204,-0.0010141312482293211,-0.02350515748040845,0.12266471811419247,-0.0876585617135152,0.14992115950650386,-0.06417959045618289,0.10003834143207284,-0.12854411450792538,0.07881601745016792,-0.003654633348446721,-0.020698157637817027,-0.03208679528609709,0.051540350419898746,0.02485488931200833,0.009423520647157678,3
119,-0.25395721727139214,-0.7682643932277036,-0.739771267153419,-0.11554436546775337,-0.03333184249045455,-0.5717764292384226,0.42252779129232393,0.10745520456453131,-0.16558870908241358,-0.07250016374573222,-0.0388622868744854,0.01957224612288876,-0.09737221953117355,0.0027705747070806076,0.15513793135779982,-0.09437543488384563,0.13049276348659344,-0.09372699312827307,0.12821116749381312,-0.17868858465667517,0.10279039663033969,-0.01256977513385211,-0.04137137751271796,-0.050915902716527815,0.029591792428566976,-0.02411839875531757,0.01931955128434556,3
120,-0.4157339529497718,-0.7256377259326798,-0.36322243070957916,0.1516393580587815,-0.013658502501235749,-0.4751372969777143,0.3065462652764218,0.0007716330858619382,-0.09868976888625905,-0.1428550029609994,-0.04533419217431386,-0.02941753564549716,-0.1468307280875343,0.019655811227986993,0.14041800267459573,-0.07038076452469078,0.16283459041772122,-0.07328164873210644,0.1216335131168602,-0.17146069309971426,0.09756128489644351,0.028551867686405413,-0.03521962765627591,-0.08668904103855889,0.030809265526874182,-0.0787945297890676,0.01277686615052266,3
121,-0.6570701260686113,-0.5624256540451265,0.4619196919988983,0.7721668748196145,0.042038491499645295,-0.2525000501729256,0.0984428848701608,-0.2076860375203528,-0.01451642844022585,-0.34244103315343005,-0.07085567599596516,-0.12054287703692097,-0.20636479666667962,0.06345966436521744,0.0989592571823403,-0.08315801361901054,0.1565389977488572,-0.10483095356734976,0.0940463058921953,-0.15545463780554805,0.11297859919347654,0.016110914404187892,-0.045445610450035846,-0.07226483646934442,0.04366612885781759,-0.0324901504761385,0.005474694114109522,3
122,-0.8980929798943473,-0.3992232689070768,0.9877595950033178,1.3218468114964719,0.15421599556420207,-0.017328790108389436,-0.15750720098958831,-0.45066760798456434,-0.13606666446012525,-0.42199103607110416,-0.15980486597308038,-0.12832503911799506,-0.25489108838763663,0.060810285673656164,0.11265052915080567,-0.08028838810377255,0.12717985076246308,-0.15015592281134288,0.05273627624881638,-0.19054249008305207,0.11112914117265389,0.056854083215145124,-0.01990358305475219,-0.014680532744166246,0.08963468546971391,-0.004868627142615308,0.020332638082959705,3
123,-0.9258408935778624,-0.40278671900100643,0.9838405167954999,1.3285518998659143,0.16941943176613788,-0.008903316526273537,-0.14694035167925418,-0.47798351997552446,-0.16431949566840415,-0.41110269956092055,-0.16154601355550374,-0.13812048944344446,-0.2361907761088587,0.055893052908285626,0.11027727817489452,-0.07358838037305719,0.1330797811776724,-0.14932855100760903,0.04433630553466666,-0.20935628204416537,0.13613188467652368,0.028681918462124246,-0.0357455908749599,-0.04782733666235269,0.053321062085873804,-0.012498137279613747,0.0013306639816091496,3
124,-0.9060517726644696,-0.3956408644395809,0.9917475380272424,1.3179421069934159,0.16641810409776456,-0.002216290341745594,-0.12461930767934404,-0.4731815865645723,-0.15498500162474568,-0.4193067864974917,-0.15215318215536056,-0.14151018426635661,-0.2237830920416194,0.06140019315961386,0.10153261987408352,-0.08545308276350182,0.12264207337087896,-0.15907022721045633,0.03504300057512507,-0.1830491569973555,0.12616182724931257,0.015921521649987877,-0.043903452769224256,-0.03629966489504274,0.03469595973401343,-0.0010088368379461607,0.00613911249931504,3
125,-0.8927281505338147,-0.3709833404424084,0.9765947311853712,1.2989358144431962,0.16505225719450237,0.008284481108604086,-0.11720404914230736,-0.48703504939909165,-0.17019122809466505,-0.3933154879057926,-0.15643628874811716,-0.12224569334315805,-0.20900149094760484,0.053698358761794684,0.08848270451480138,-0.08478092755337313,0.11323560695665776,-0.1558904661307,0.01689393260229345,-0.15412347694456072,0.07280069328969109,0.040590044007772,-0.013536285889054736,-0.02027642636955665,0.05561313127413351,0.006850690709360526,0.024959275535073416,3
126,-0.8847001562748108,-0.3741314929042279,0.9923070169081485,1.2748930040006952,0.13826908974465102,0.0054552848540205725,-0.11524510074063778,-0.48625083353115967,-0.12946648384708304,-0.38642880673476454,-0.15146416599805973,-0.13559760107700755,-0.20299641140063554,0.06371490328853191,0.05660548956979235,-0.06796646093931885,0.11497269043385687,-0.12200027818961719,0.021388602524825384,-0.16502532649989413,0.10979872321815955,0.00717992347889518,-0.02416678955991415,-0.0499452058390343,0.06975427924333379,0.020311090829134647,-0.009604702985718812,3
127,-0.8652077275660446,-0.39601401377375073,0.9768667402295502,1.2872432582069584,0.14323069026080565,0.017093106139871077,-0.09526244110720279,-0.47311464936231734,-0.12346402336104231,-0.4050066317264662,-0.14285441602447047,-0.1606588336540785,-0.19893082767187753,0.08189243295945277,0.06109366917338024,-0.08055337023438998,0.11092817242122796,-0.12233535826187338,0.013037567564954606,-0.14652791387241154,0.15449402878206694,-0.006544063840222196,-0.04888165059028245,-0.059526568206111394,0.03240766423407783,-0.01330944504567233,-0.022167980009381385,3
128,-1.111105441867383,-0.17083845581849827,1.768959474803704,1.8323991659556262,0.2582021958129624,0.2664029634873095,-0.3129015938425783,-0.7184898828326314,-0.10975411345084503,-0.5432417497461918,-0.1845821558711516,-0.19010406066911695,-0.24444126391614732,0.09660914710030157,0.006552750317282769,-0.12081677043221536,0.06045379472859779,-0.15924981567187155,-0.0780936970279149,-0.11503332116411967,0.063125040695787,-0.026894198287609698,-0.026202571018892416,0.001582452707635251,0.008180339135942984,0.07488160279337876,0.014266143737426622,3
129,0.08107266368038324,-0.8451847359597693,-1.963113230669681,-1.4393992652848633,-0.046298253052533975,-0.9398781777723595,0.6652277221186524,0.2939597325820275,-0.21838069894745418,0.5491254116577169,-0.021483858133125974,0.333542842819636,-0.017387994521204122,-0.10801277152976073,0.028244020812353277,0.050502561938131775,0.06997557265505297,0.1374550114178369,0.08379700193211542,-0.12180378050583282,-0.11366322448918789,0.05706178729321229,0.05363278747851718,0.10429464674231174,0.01846102397973518,0.0598331514232898,0.00588955406125144,4
130,-0.02085879940250285,-0.8002116451110574,-1.5844557798396004,-1.1008766141172577,-0.08546916582850089,-0.798365531019994,0.634516130265865,0.20207174905272085,-0.13225856752975323,0.41990751267284854,0.0004938487960117176,0.22741557763447487,-0.0020118028391310446,-0.06257214805572939,-0.0193719366612684,0.0062058780786066895,0.11774534708056789,0.14134027092454532,0.035949991301534936,-0.042587267633892964,-0.10126347278277058,0.09992103021165466,0.06762889275869396,0.05085099823138785,0.07455981338154034,0.042987880176549545,0.0037841991849920107,4
131,-0.24664900737857492,-0.7233496842909892,-1.2392505496385822,-0.7111464114238646,0.057974434831734735,-0.6619526877193119,0.44665828623793413,0.035961985274770694,-0.26513459321143074,0.36080216322450437,-0.06736582818368168,0.22536944991834837,-0.05581347239435558,-0.07234136966514687,0.04137989977875817,0.022772417912747738,0.10940288724752614,0.08772516795770921,0.032391400358237024,-0.12556625332429294,-0.08889558621063366,0.08129836681245435,0.04408437796100783,0.02363436361566631,0.015725746298676787,-0.02547000100442548,0.010309294985822554,4
132,-0.20106167235758085,-0.7555373917961298,-1.1240278416440486,-0.8069228542067711,-0.03325427831248767,-0.7145631867789715,0.4852078996129077,0.12530748323302232,-0.05194952648543952,0.29768396559399557,-0.006668524333681329,0.18906492420527368,-0.09265193625734128,-0.043363982768590915,-0.004901588093109771,0.010639301241188368,0.13042132581114324,0.12836030758022396,0.06385435959163302,-0.0717327850717091,-0.08463203977846864,0.09558402665422623,0.05609439091397093,0.0647684686053018,0.02321936822499115,-0.005689481294745053,0.009993511464546552,4
133,-0.21694739297087606,-0.7060035906547257,-1.2353847026688332,-0.7351856929283502,0.02617240361408626,-0.6533763591852517,0.4802062988567394,0.031182215469542113,-0.24368456816522513,0.36860445707617934,-0.059742666579926156,0.21900185770458058,-0.02717249848770534,-0.06977381436910272,0.004278575653684457,0.021133574716796447,0.10029878650540679,0.10185868388156176,0.01857567984831433,-0.08726090726851617,-0.10206522269812839,0.09495029025551166,0.06581215682639845,0.03246231465144739,0.044514542025014536,0.008236718150191221,0.007860795708568891,4
134,-0.20741361209676812,-0.7239354387544198,-1.2428999189445151,-0.7232631664666592,0.010371184011751635,-0.6508668243959866,0.49938838848777184,0.03749504072408272,-0.23511813009680854,0.35005517759052024,-0.049040401679199805,0.1992780015587732,-0.01832196713617335,-0.06360058752813245,0.010928888219580163,0.013336673732903273,0.11223158785564753,0.09273308679444187,0.021691597304073218,-0.08293979879537622,-0.0665961729030066,0.08586362160805021,0.05657735289913587,0.03925780439490061,0.0291626096337351,0.0018129462498966784,-4.389263715031731e-05,4
135,-0.21365856459748045,-0.7239814509566791,-1.2337922399780759,-0.7448749629643996,0.03709152578678955,-0.6555484048554633,0.49261186701913157,0.04680918802994413,-0.22548676645267926,0.3527826925817197,-0.04659504347072151,0.2101268985574255,-0.031489549798527056,-0.05770707977219234,0.012619362645260682,0.02042241979374643,0.0973471749515881,0.0879109267706809,0.03182128638236392,-0.0696742179291391,-0.07392759648354122,0.06609321495873925,0.0271363802699342,0.04446710526654119,-3.686936878307697e-05,-0.01742939809815157,4.3197410214638306e-05,4
136,-0.22199592217260566,-0.7189198330620884,-1.2303226062411532,-0.7485522081345403,0.027722624742461833,-0.664581959926958,0.4876671908842224,0.03718351094739812,-0.21391112423724856,0.36854423120442525,-0.04723829929119748,0.2114674276568095,-0.033890667058740734,-0.06341824436495379,0.0022925321572953563,0.02718328331402505,0.11339744042614741,0.10735502879653482,0.021795146959820086,-0.0709416935531224,-0.0938903901865564,0.09826138303790075,0.04743900101172834,0.03469497451913143,0.03685331269861386,-0.005319846494275246,0.0014695011852199535,4
137,-0.3769034479169028,-0.6520644488605557,-0.7955506947276405,-0.41466274488205884,0.08149052293842844,-0.545482046090605,0.35565806911218695,-0.06402946586837627,-0.17886349368509122,0.24674803847195478,-0.06032173159229216,0.16538910774738222,-0.09136074169860346,-0.04727830019103014,0.013543730495372632,0.003697305433444387,0.11598479191807796,0.07982222178686732,0.004284691203585959,-0.0841903078799849,-0.08779032651063215,0.08979615169921037,0.04325343566975943,0.04750281450219379,0.010491187592463749,-0.02122882546366517,0.015948092942865772,4
138,-0.5037817426032913,-0.5880929922973919,-0.3945103160713427,-0.13481251181229037,0.0963389211512776,-0.44494951091805157,0.2518565138755697,-0.15601212442922294,-0.11331643946751947,0.15479993588121088,-0.07334698094152882,0.11471691708277375,-0.1269931259260598,-0.022035986972447328,-0.019145260988182384,0.02007500631364086,0.11163606930202499,0.09099273793982203,0.007731796183077795,-0.07621912823592879,-0.07865591514182628,0.09276898508510471,0.04222968649348236,0.010855789795185193,0.028403791281968866,-0.03650287491269706,0.0019139521400269367,4
139,-0.7775405576480952,-0.43636577091771267,0.4582809305682408,0.4675626061178342,0.207456252479597,-0.22035572383130447,0.02797874477835284,-0.3528365374397568,-0.027982462667003025,-0.0658041242394584,-0.09554256153593114,0.02305331385121039,-0.2134195207325442,0.021262455834228873,-0.045946472357037416,-0.01701418483063816,0.08505695616997672,0.05731976433372316,-0.03302843862419862,-0.08301937654896505,-0.048447783803124186,0.029423102978851437,0.004550226240718984,0.015669540208498273,-0.027364104921602017,-0.0222202764949165,-0.00028135928059197767,4
140,-0.9605048246250971,-0.2958361690584778,1.0711699944273738,0.913291379658817,0.23272604630708607,-0.01235032215980414,-0.13554733643673908,-0.5374157045232759,0.02357864267348057,-0.18354733337848128,-0.12465221319483029,-0.03482223181472933,-0.24069212149675265,0.05045627459360949,-0.10448832062341731,-0.013538107864446662,0.06232544205285504,0.061395004957767285,-0.07109915906475503,-0.043119448094851485,-0.06728659472538044,0.041746945811127034,0.03685253779482141,0.021374821149974292,-0.011354989418365217,-0.013537171888731436,-0.001988156073897282,4
141,-0.9672718613125296,-0.274962074963732,1.0808344836057302,0.9091710768290822,0.24296346583565323,-0.013648688258669796,-0.1503728037412942,-0.5509903891135601,0.012399413506933032,-0.16896388029795778,-0.13003111053538327,-0.016886730919419484,-0.24353963194634368,0.04066945044711548,-0.10653568215741277,-0.01795178711837762,0.06264765030897251,0.06022360246688225,-0.08139084931262935,-0.05549322679321281,-0.08306569820389609,0.04015829787864749,0.04829753339345696,0.050438454441818034,-0.0017301481910131967,0.021431442748219353,0.0038890628079882024,4
142,-0.9708523340047117,-0.2837084899453726,1.0691958934180459,0.9094367036577822,0.2541559620286754,-0.017177793044980433,-0.15179866676964365,-0.5469869427805454,0.017877740021316004,-0.16683948441069066,-0.12683546492266592,-0.017724014412780247,-0.2539885388395792,0.04205822045369522,-0.09882574856415591,-0.02068367146081168,0.0699471344806459,0.06328852697163896,-0.08723122739761582,-0.03921931239759781,-0.08737151079251619,0.06707969443229932,0.05049212012767001,0.062283052761477775,0.003947425649142233,0.00012911479869684778,0.012195163484895003,4
143,-0.979131624568364,-0.28466489113521587,1.0592627200510565,0.9031027477298775,0.24222522366851865,-0.015523349651852317,-0.18598158415011895,-0.5450457846749034,0.015960837637065028,-0.1552025362120484,-0.13874557668106632,-0.002362224896840187,-0.27106655251355294,0.03791812069250422,-0.09410494368265791,-0.005127392990501091,0.06849804213036316,0.07311536810541178,-0.07012961985428133,-0.055429694290205944,-0.09773178310704156,0.08453376681085423,0.06494016416961788,0.06408473106962914,0.02623645021187527,-0.009596833135790486,0.015231631535455148,4
144,-0.97219301037856,-0.28222822771500067,1.0628965569668876,0.8910159889121266,0.24768905685559411,-0.008017701999073942,-0.15966193079922153,-0.5478559836164575,0.016488358809895468,-0.15987366641614287,-0.12719258090718674,-0.007540063062106197,-0.2569326409942986,0.03837162194584324,-0.09648836665253686,-0.021457984797416556,0.06671018086005168,0.06391047741491618,-0.090700643328842,-0.03435794582772216,-0.11677366225511597,0.07364700303488952,0.0621140822657711,0.06385041958562979,-0.010630043234304954,-0.013489705305217268,0.024147964707757354,4
145,-0.9853831551482459,-0.2860036494295747,1.0778819167403884,0.9037577116028803,0.25588998570351607,-0.022961415571361186,-0.16525624056258062,-0.5436012086573809,0.016331077250478814,-0.16816693907825686,-0.12883693409773372,-0.008475481650724518,-0.26591709899410054,0.03643179538982342,-0.08790962021882748,-0.01746403085032748,0.07274123737565598,0.05828907990518212,-0.0780629300011706,-0.05243320834374775,-0.11149568613499311,0.07114945826002261,0.05535515065318889,0.05477030858531602,-0.00839014827938531,-0.010952057977119078,0.023362634881207916,4
146,-0.958939437668352,-0.27986517261070726,1.0716643345116408,0.9058650431728612,0.23382873024510464,-0.0012133709722015734,-0.14304433946428582,-0.5490579901592758,0.020008637565682146,-0.1716178400731876,-0.12367633382744711,-0.020466253061163706,-0.24135382601613273,0.04321172420254702,-0.10498810240663252,-0.024691491316187628,0.06443288321031501,0.05911893401778526,-0.09167265081538405,-0.027542652819745345,-0.10216489910482877,0.06057837912319929,0.056926015819784785,0.05712555992477623,-0.002907646618197055,0.0011087876789922116,0.016780850504152615,4
147,-1.2473640151057546,-0.08074135198547361,1.871797134045415,1.4284082430862965,0.3532057143700343,0.2546750584432259,-0.3739090805855618,-0.8164397090766781,0.08217105522628344,-0.2752388246762431,-0.16544476876632375,-0.07674372603705587,-0.2926920840313418,0.0728509403825712,-0.20511022598633358,-0.015067228398162177,0.021002125548227717,0.09965080333753572,-0.17243729462734064,0.014008543401260043,-0.09411897652675985,0.043315030149226934,0.0652860087078541,0.08549475301251895,-0.0049061106347521345,0.029462681566146818,-0.010501777628017118,4
148,-1.2446189742634175,-0.08255597814329045,1.8698833408886952,1.4418954654391285,0.3419841122489592,0.25980054493376925,-0.36884632679112467,-0.8178778994998805,0.07482806074503705,-0.2788411448760309,-0.16924451725902417,-0.08097322942792504,-0.28385462656074056,0.07555559596484984,-0.20757890421521047,-0.004561099890491065,0.01578501788056098,0.0940629800149739,-0.15361529389992756,0.018729537048408657,-0.07264089345309833,0.04834356583264475,0.0643757144025939,0.0916676823972868,-0.0024797991624651177,0.028367634144647016,-0.019496538916816686,4
149,-0.7501344643111901,-0.40761407754507323,0.4561584045470693,0.4547609592092462,0.1764126697132119,-0.19111725284403527,0.016172877998773337,-0.3784685643566513,-0.0189915540335275,-0.026863092200333553,-0.10498105274206758,0.030954508656733663,-0.1962325688103934,0.026827540587660983,-0.08772331552925676,-0.0038994291149571664,0.07758229582570528,0.10066186885448553,-0.05722369304557399,-0.06801619873940597,-0.04800521811434908,0.03721002046321125,0.040177723227971224,0.0265939264973005,0.015358809225660153,0.0002542665483887066,-0.017864447184894383,4
150,-0.4930528242218822,-0.5722849160033346,-0.40637534948262666,-0.15005020744074346,0.08804303444496442,-0.4325927580750034,0.25516480154872434,-0.16132128598338052,-0.14298328204338367,0.16766409388479972,-0.08408337309260835,0.1322117255511497,-0.10741294003263475,-0.024372411422310388,-0.024736542098471422,0.03719998760726532,0.08667618043944578,0.0772690310452421,0.0250606768009627,-0.07748004367589187,-0.10874027933719066,0.06368590236788751,0.037836203389023625,-0.013127364645260544,0.005654636275622515,-0.038713820352456116,0.002383101388826445,4
151,-0.35323405276946357,-0.6429005924026012,-0.7968553426172816,-0.42302427489219063,0.08087159916272497,-0.5386766397452686,0.3853308088445949,-0.06116955118580063,-0.19172368340784182,0.2504082304073802,-0.06130431908346941,0.1670847897601136,-0.06821799757076452,-0.03986412592852395,0.0032101137358359166,0.012560976546872072,0.09590464581836616,0.07471372361776871,0.0077774755655118785,-0.061499327628457806,-0.11725117612910217,0.07308854419571525,0.04461904444646878,0.01152596783083856,-0.021135272345770423,-0.04904059893035016,0.017923131016264353,4
152,-0.36097680371265667,-0.6385756710020096,-0.8107802461598738,-0.4180435042624899,0.07710099862825176,-0.5333495580940867,0.3735063443355236,-0.07964065869204599,-0.19294475634179048,0.2711418517007389,-0.06499393488802838,0.16849132744487555,-0.06711706836612376,-0.04114782451466604,-0.006358697120917351,0.022998128560762648,0.10569401470715731,0.08763503810647653,0.0016732445959443513,-0.05375138836266636,-0.10281928674884794,0.09700055501091905,0.044776304200542204,0.029417452986829937,0.013876254682381956,-0.031929734163967854,0.007517007267883136,4
153,0.3141715539294791,-0.2278158791834182,0.8831925203438411,-0.31557356396398417,1.271689337219694,0.6209417330388606,-1.0325607238406587,-0.16019059866265487,-0.327925291837715,-0.8784959735710884,1.6638112050851617,0.03125691188303071,1.3545086463853389,-1.2443552585150353,0.16052796191792829,0.36924546144563625,0.538815786255266,-0.08698849124646706,0.4054101842157514,-0.4930096543271546,0.39137132124051255,-0.3922083040344732,0.6391297740819499,0.3233876772501444,-0.1368581714932192,-0.04439311440156558,-0.0566963270841279,4
154,-0.2959212617974335,-0.04730277025396316,1.2102792781939111,-0.14851243584236282,1.6199837282748553,1.0220873380159226,-1.5474998981638277,-0.5848030099822437,0.2938696539264802,-0.5220894296781607,1.6316784099734043,0.14848898855945208,1.5124686181752816,-0.5446485666908281,0.046505070887252066,0.3673802626271893,0.12242484820092961,-0.22715738232171936,0.07458278132434676,0.08637563855628143,-0.07861922694596864,-0.39928824690626014,-0.27440212087923216,0.1555333575139879,0.19132373967061297,-0.06843721366929842,0.009960224062398361,4
155,-0.37026861733771277,0.24764179610790588,0.5996135558826583,-0.7797045818431811,1.428791312049401,0.6402611816695286,-1.391534733592758,-0.6377980156843022,0.5882951128862396,-0.6097251542035799,1.0461329606814833,0.016210987044449832,2.060197627619576,0.12589086590552145,0.6808471128360852,0.26639509831976593,0.016214538022952477,0.004029974488986854,0.07156483635616351,0.08382677954933035,-0.09339113872878764,0.0084530099399569,-0.06885134548786538,0.005621050983222714,0.03570178946160462,-0.011294471495341758,0.005203438837316414,4
156,-0.11961789209391066,-0.07231623634451559,0.7003716690428796,-0.7567391655496909,1.442045055458874,0.6313686695406868,-1.3874809091729603,-0.6781325701083567,0.48246205845352297,-0.5886826391309351,1.2044284372176657,-0.030718217734929044,1.8295963054415805,-0.3450736200002513,0.5454027256079185,0.57457737498537,-0.1002804292586283,-0.08707838474141451,-0.11008666608460055,0.05436574164214629,-0.09116177057233338,0.03903798891931967,-0.08756560057103414,0.010310395307184637,0.030734210961257315,-0.018338710860435998,0.011454181844994098,4
157,0.019487451584677577,-0.24047638965241866,0.7674414428352342,-0.6473317188371049,1.4413569153417674,0.7285333870407755,-1.3796116016243973,-0.5959378683793077,0.3341525914440578,-0.5283588750624924,1.4710639596112511,0.024295205294057643,1.5953549106832694,-0.658632215862447,0.250906071623348,0.6052488891971861,-0.0558550023627844,-0.19627771403370906,-0.10437000763338358,0.05325404751886096,-0.039567355472537834,0.005065001698125083,-0.10252268215150293,0.002583879430556643,0.026064764666214366,0.011171098108754524,0.011381557017486315,4
